iteration,decision,reason,thread_ms
5633,DENY,hash_mismatch,0.014
5634,DENY,hash_mismatch,0.008
5635,DENY,hash_mismatch,0.055
5636,DENY,hash_mismatch,0.012
5637,DENY,hash_mismatch,0.059
5638,DENY,hash_mismatch,0.020
5639,DENY,hash_mismatch,0.098
5640,DENY,hash_mismatch,0.016
5641,DENY,hash_mismatch,0.014
5642,DENY,hash_mismatch,0.011
5643,DENY,hash_mismatch,0.062
5644,DENY,hash_mismatch,0.012
5645,DENY,hash_mismatch,0.058
5646,DENY,hash_mismatch,0.012
5647,DENY,hash_mismatch,0.060
5648,DENY,hash_mismatch,0.025
5649,DENY,hash_mismatch,0.009
5650,DENY,hash_mismatch,0.055
5651,DENY,hash_mismatch,0.015
5652,DENY,hash_mismatch,0.014
5653,DENY,hash_mismatch,0.011
5654,DENY,hash_mismatch,0.122
5655,DENY,hash_mismatch,0.015
5656,DENY,hash_mismatch,0.013
5657,DENY,hash_mismatch,0.011
5658,DENY,hash_mismatch,0.060
5659,DENY,hash_mismatch,0.015
5660,DENY,hash_mismatch,0.014
5661,DENY,hash_mismatch,0.009
5662,DENY,hash_mismatch,0.054
5663,DENY,hash_mismatch,0.016
5664,DENY,hash_mismatch,0.014
5665,DENY,hash_mismatch,0.011
5666,DENY,hash_mismatch,0.060
5667,DENY,hash_mismatch,0.012
5668,DENY,hash_mismatch,0.063
5669,DENY,hash_mismatch,0.020
5670,DENY,hash_mismatch,0.012
5671,DENY,hash_mismatch,0.065
5672,DENY,hash_mismatch,0.009
5673,DENY,hash_mismatch,0.052
5674,DENY,hash_mismatch,0.015
5675,DENY,hash_mismatch,0.014
5676,DENY,hash_mismatch,0.011
5677,DENY,hash_mismatch,0.061
5678,DENY,hash_mismatch,0.012
5679,DENY,hash_mismatch,0.060
5680,DENY,hash_mismatch,0.012
5681,DENY,hash_mismatch,0.014
5682,DENY,hash_mismatch,0.013
5683,DENY,hash_mismatch,0.064
5684,DENY,hash_mismatch,0.016
5685,DENY,hash_mismatch,0.012
5686,DENY,hash_mismatch,0.014
5687,DENY,hash_mismatch,0.062
5688,DENY,hash_mismatch,0.016
5689,DENY,hash_mismatch,0.016
5690,DENY,hash_mismatch,0.015
5691,DENY,hash_mismatch,0.012
5692,DENY,hash_mismatch,0.225
5693,DENY,hash_mismatch,0.014
5694,DENY,hash_mismatch,0.014
5695,DENY,hash_mismatch,0.009
5696,DENY,hash_mismatch,0.154
5697,DENY,hash_mismatch,0.014
5698,DENY,hash_mismatch,0.009
5699,DENY,hash_mismatch,0.074
5700,DENY,hash_mismatch,0.013
5701,DENY,hash_mismatch,0.012
5702,DENY,hash_mismatch,0.012
5703,DENY,hash_mismatch,0.012
5704,DENY,hash_mismatch,0.009
5705,DENY,hash_mismatch,0.086
5706,DENY,hash_mismatch,0.010
5707,DENY,hash_mismatch,0.133
5708,DENY,hash_mismatch,0.014
5709,DENY,hash_mismatch,0.054
5710,DENY,hash_mismatch,0.013
5711,DENY,hash_mismatch,0.011
5712,DENY,hash_mismatch,0.077
5713,DENY,hash_mismatch,0.010
5714,DENY,hash_mismatch,0.056
5715,DENY,hash_mismatch,0.010
5716,DENY,hash_mismatch,0.115
5717,DENY,hash_mismatch,0.010
5718,DENY,hash_mismatch,0.217
5719,DENY,hash_mismatch,0.013
5720,DENY,hash_mismatch,0.011
5721,DENY,hash_mismatch,0.012
5722,DENY,hash_mismatch,0.012
5723,DENY,hash_mismatch,0.012
5724,DENY,hash_mismatch,0.011
5725,DENY,hash_mismatch,0.177
5726,DENY,hash_mismatch,0.013
5727,DENY,hash_mismatch,0.012
5728,DENY,hash_mismatch,0.009
5729,DENY,hash_mismatch,0.368
5730,DENY,hash_mismatch,0.016
5731,DENY,hash_mismatch,0.015
5732,DENY,hash_mismatch,0.009
5733,DENY,hash_mismatch,0.057
5734,DENY,hash_mismatch,0.016
5735,DENY,hash_mismatch,0.016
5736,DENY,hash_mismatch,0.009
5737,DENY,hash_mismatch,0.057
5738,DENY,hash_mismatch,0.016
5739,DENY,hash_mismatch,0.015
5740,DENY,hash_mismatch,0.009
5741,DENY,hash_mismatch,0.058
5742,DENY,hash_mismatch,0.029
5743,DENY,hash_mismatch,0.140
5744,DENY,hash_mismatch,0.017
5745,DENY,hash_mismatch,0.219
5746,DENY,hash_mismatch,0.016
5747,DENY,hash_mismatch,0.012
5748,DENY,hash_mismatch,0.017
5749,DENY,hash_mismatch,0.054
5750,DENY,hash_mismatch,0.017
5751,DENY,hash_mismatch,0.009
5752,DENY,hash_mismatch,0.081
5753,DENY,hash_mismatch,0.017
5754,DENY,hash_mismatch,0.010
5755,DENY,hash_mismatch,0.081
5756,DENY,hash_mismatch,0.016
5757,DENY,hash_mismatch,0.014
5758,DENY,hash_mismatch,0.012
5759,DENY,hash_mismatch,0.071
5760,DENY,hash_mismatch,0.010
5761,DENY,hash_mismatch,0.074
5762,DENY,hash_mismatch,0.012
5763,DENY,hash_mismatch,0.013
5764,DENY,hash_mismatch,0.009
5765,DENY,hash_mismatch,0.070
5766,DENY,hash_mismatch,0.013
5767,DENY,hash_mismatch,0.078
5768,DENY,hash_mismatch,0.016
5769,DENY,hash_mismatch,0.015
5770,DENY,hash_mismatch,0.013
5771,DENY,hash_mismatch,0.073
5772,DENY,hash_mismatch,0.013
5773,DENY,hash_mismatch,0.074
5774,DENY,hash_mismatch,0.013
5775,DENY,hash_mismatch,0.079
5776,DENY,hash_mismatch,0.013
5777,DENY,hash_mismatch,0.061
5778,DENY,hash_mismatch,0.013
5779,DENY,hash_mismatch,0.071
5780,DENY,hash_mismatch,0.013
5781,DENY,hash_mismatch,0.102
5782,DENY,hash_mismatch,0.014
5783,DENY,hash_mismatch,0.012
5784,DENY,hash_mismatch,0.014
5785,DENY,hash_mismatch,0.012
5786,DENY,hash_mismatch,0.013
5787,DENY,hash_mismatch,0.013
5788,DENY,hash_mismatch,0.012
5789,DENY,hash_mismatch,0.009
5790,DENY,hash_mismatch,0.060
5791,DENY,hash_mismatch,0.016
5792,DENY,hash_mismatch,0.015
5793,DENY,hash_mismatch,0.010
5794,DENY,hash_mismatch,0.130
5795,DENY,hash_mismatch,0.013
5796,DENY,hash_mismatch,0.106
5797,DENY,hash_mismatch,0.016
5798,DENY,hash_mismatch,0.016
5799,DENY,hash_mismatch,0.009
5800,DENY,hash_mismatch,0.252
5801,DENY,hash_mismatch,0.010
5802,DENY,hash_mismatch,0.106
5803,DENY,hash_mismatch,0.017
5804,DENY,hash_mismatch,0.158
5805,DENY,hash_mismatch,0.016
5806,DENY,hash_mismatch,0.015
5807,DENY,hash_mismatch,0.009
5808,DENY,hash_mismatch,0.068
5809,DENY,hash_mismatch,0.019
5810,DENY,hash_mismatch,0.067
5811,DENY,hash_mismatch,0.016
5812,DENY,hash_mismatch,0.014
5813,DENY,hash_mismatch,0.036
5814,DENY,hash_mismatch,0.013
5815,DENY,hash_mismatch,0.012
5816,DENY,hash_mismatch,0.054
5817,DENY,hash_mismatch,0.013
5818,DENY,hash_mismatch,0.164
5819,DENY,hash_mismatch,0.013
5820,DENY,hash_mismatch,0.222
5821,DENY,hash_mismatch,0.020
5822,DENY,hash_mismatch,0.016
5823,DENY,hash_mismatch,0.016
5824,DENY,hash_mismatch,0.012
5825,DENY,hash_mismatch,0.120
5826,DENY,hash_mismatch,0.012
5827,DENY,hash_mismatch,0.014
5828,DENY,hash_mismatch,0.028
5829,DENY,hash_mismatch,0.015
5830,DENY,hash_mismatch,0.011
5831,DENY,hash_mismatch,0.193
5832,DENY,hash_mismatch,0.031
5833,DENY,hash_mismatch,0.012
5834,DENY,hash_mismatch,0.139
5835,DENY,hash_mismatch,0.016
5836,DENY,hash_mismatch,0.016
5837,DENY,hash_mismatch,0.012
5838,DENY,hash_mismatch,0.247
5839,DENY,hash_mismatch,0.019
5840,DENY,hash_mismatch,0.016
5841,DENY,hash_mismatch,0.011
5842,DENY,hash_mismatch,0.066
5843,DENY,hash_mismatch,0.013
5844,DENY,hash_mismatch,0.160
5845,DENY,hash_mismatch,0.013
5846,DENY,hash_mismatch,0.069
5847,DENY,hash_mismatch,0.013
5848,DENY,hash_mismatch,0.072
5849,DENY,hash_mismatch,0.012
5850,DENY,hash_mismatch,0.016
5851,DENY,hash_mismatch,0.012
5852,DENY,hash_mismatch,0.148
5853,DENY,hash_mismatch,0.016
5854,DENY,hash_mismatch,0.015
5855,DENY,hash_mismatch,0.012
5856,DENY,hash_mismatch,0.379
5857,DENY,hash_mismatch,0.016
5858,DENY,hash_mismatch,0.016
5859,DENY,hash_mismatch,0.011
5860,DENY,hash_mismatch,0.084
5861,DENY,hash_mismatch,0.017
5862,DENY,hash_mismatch,0.012
5863,DENY,hash_mismatch,0.191
5864,DENY,hash_mismatch,0.013
5865,DENY,hash_mismatch,0.388
5866,DENY,hash_mismatch,0.016
5867,DENY,hash_mismatch,0.016
5868,DENY,hash_mismatch,0.012
5869,DENY,hash_mismatch,0.404
5870,DENY,hash_mismatch,0.016
5871,DENY,hash_mismatch,0.016
5872,DENY,hash_mismatch,0.012
5873,DENY,hash_mismatch,0.550
5874,DENY,hash_mismatch,0.012
5875,DENY,hash_mismatch,0.072
5876,DENY,hash_mismatch,0.012
5877,DENY,hash_mismatch,0.073
5878,DENY,hash_mismatch,0.016
5879,DENY,hash_mismatch,0.016
5880,DENY,hash_mismatch,0.012
5881,DENY,hash_mismatch,0.062
5882,DENY,hash_mismatch,0.015
5883,DENY,hash_mismatch,0.015
5884,DENY,hash_mismatch,0.012
5885,DENY,hash_mismatch,0.159
5886,DENY,hash_mismatch,0.015
5887,DENY,hash_mismatch,0.015
5888,DENY,hash_mismatch,0.011
5889,DENY,hash_mismatch,0.057
5890,DENY,hash_mismatch,0.093
5891,DENY,hash_mismatch,0.013
5892,DENY,hash_mismatch,0.070
5893,DENY,hash_mismatch,0.012
5894,DENY,hash_mismatch,0.069
5895,DENY,hash_mismatch,0.020
5896,DENY,hash_mismatch,0.009
5897,DENY,hash_mismatch,0.115
5898,DENY,hash_mismatch,0.015
5899,DENY,hash_mismatch,0.014
5900,DENY,hash_mismatch,0.011
5901,DENY,hash_mismatch,0.196
5902,DENY,hash_mismatch,0.016
5903,DENY,hash_mismatch,0.019
5904,DENY,hash_mismatch,0.012
5905,DENY,hash_mismatch,0.398
5906,DENY,hash_mismatch,0.015
5907,DENY,hash_mismatch,0.015
5908,DENY,hash_mismatch,0.009
5909,DENY,hash_mismatch,0.071
5910,DENY,hash_mismatch,0.016
5911,DENY,hash_mismatch,0.029
5912,DENY,hash_mismatch,0.013
5913,DENY,hash_mismatch,0.013
5914,DENY,hash_mismatch,0.010
5915,DENY,hash_mismatch,0.090
5916,DENY,hash_mismatch,0.014
5917,DENY,hash_mismatch,0.071
5918,DENY,hash_mismatch,0.013
5919,DENY,hash_mismatch,0.476
5920,DENY,hash_mismatch,0.013
5921,DENY,hash_mismatch,0.409
5922,DENY,hash_mismatch,0.013
5923,DENY,hash_mismatch,0.342
5924,DENY,hash_mismatch,0.013
5925,DENY,hash_mismatch,0.327
5926,DENY,hash_mismatch,0.013
5927,DENY,hash_mismatch,0.210
5928,DENY,hash_mismatch,0.013
5929,DENY,hash_mismatch,0.231
5930,DENY,hash_mismatch,0.010
5931,DENY,hash_mismatch,0.040
5932,DENY,hash_mismatch,0.013
5933,DENY,hash_mismatch,0.066
5934,DENY,hash_mismatch,0.013
5935,DENY,hash_mismatch,0.189
5936,DENY,hash_mismatch,0.013
5937,DENY,hash_mismatch,0.068
5938,DENY,hash_mismatch,0.017
5939,DENY,hash_mismatch,0.015
5940,DENY,hash_mismatch,0.013
5941,DENY,hash_mismatch,0.098
5942,DENY,hash_mismatch,0.017
5943,DENY,hash_mismatch,0.013
5944,DENY,hash_mismatch,0.012
5945,DENY,hash_mismatch,0.064
5946,DENY,hash_mismatch,0.010
5947,DENY,hash_mismatch,0.059
5948,DENY,hash_mismatch,0.013
5949,DENY,hash_mismatch,0.074
5950,DENY,hash_mismatch,0.013
5951,DENY,hash_mismatch,0.062
5952,DENY,hash_mismatch,0.013
5953,DENY,hash_mismatch,0.243
5954,DENY,hash_mismatch,0.013
5955,DENY,hash_mismatch,0.010
5956,DENY,hash_mismatch,0.102
5957,DENY,hash_mismatch,0.013
5958,DENY,hash_mismatch,0.087
5959,DENY,hash_mismatch,0.013
5960,DENY,hash_mismatch,0.159
5961,DENY,hash_mismatch,0.013
5962,DENY,hash_mismatch,0.070
5963,DENY,hash_mismatch,0.013
5964,DENY,hash_mismatch,0.088
5965,DENY,hash_mismatch,0.016
5966,DENY,hash_mismatch,0.051
5967,DENY,hash_mismatch,0.013
5968,DENY,hash_mismatch,0.084
5969,DENY,hash_mismatch,0.016
5970,DENY,hash_mismatch,0.014
5971,DENY,hash_mismatch,0.012
5972,DENY,hash_mismatch,0.074
5973,DENY,hash_mismatch,0.016
5974,DENY,hash_mismatch,0.014
5975,DENY,hash_mismatch,0.012
5976,DENY,hash_mismatch,0.064
5977,DENY,hash_mismatch,0.010
5978,DENY,hash_mismatch,0.070
5979,DENY,hash_mismatch,0.022
5980,DENY,hash_mismatch,0.085
5981,DENY,hash_mismatch,0.013
5982,DENY,hash_mismatch,0.073
5983,DENY,hash_mismatch,0.013
5984,DENY,hash_mismatch,0.088
5985,DENY,hash_mismatch,0.013
5986,DENY,hash_mismatch,0.072
5987,DENY,hash_mismatch,0.013
5988,DENY,hash_mismatch,0.069
5989,DENY,hash_mismatch,0.013
5990,DENY,hash_mismatch,0.056
5991,DENY,hash_mismatch,0.017
5992,DENY,hash_mismatch,0.012
5993,DENY,hash_mismatch,0.010
5994,DENY,hash_mismatch,0.013
5995,DENY,hash_mismatch,0.013
5996,DENY,hash_mismatch,0.009
5997,DENY,hash_mismatch,0.069
5998,DENY,hash_mismatch,0.171
5999,DENY,hash_mismatch,0.096
6000,DENY,hash_mismatch,0.016
6001,DENY,hash_mismatch,0.067
6002,DENY,hash_mismatch,0.019
6003,DENY,hash_mismatch,0.156
6004,DENY,hash_mismatch,0.080
6005,DENY,hash_mismatch,0.021
6006,DENY,hash_mismatch,0.016
6007,DENY,hash_mismatch,0.013
6008,DENY,hash_mismatch,0.066
6009,DENY,hash_mismatch,0.015
6010,DENY,hash_mismatch,0.016
6011,DENY,hash_mismatch,0.011
6012,DENY,hash_mismatch,0.060
6013,DENY,hash_mismatch,0.012
6014,DENY,hash_mismatch,0.137
6015,DENY,hash_mismatch,0.016
6016,DENY,hash_mismatch,0.013
6017,DENY,hash_mismatch,0.012
6018,DENY,hash_mismatch,0.058
6019,DENY,hash_mismatch,0.012
6020,DENY,hash_mismatch,0.070
6021,DENY,hash_mismatch,0.012
6022,DENY,hash_mismatch,0.062
6023,DENY,hash_mismatch,0.015
6024,DENY,hash_mismatch,0.015
6025,DENY,hash_mismatch,0.011
6026,DENY,hash_mismatch,0.177
6027,DENY,hash_mismatch,0.016
6028,DENY,hash_mismatch,0.014
6029,DENY,hash_mismatch,0.024
6030,DENY,hash_mismatch,0.416
6031,DENY,hash_mismatch,0.015
6032,DENY,hash_mismatch,0.016
6033,DENY,hash_mismatch,0.012
6034,DENY,hash_mismatch,0.059
6035,DENY,hash_mismatch,0.012
6036,DENY,hash_mismatch,0.245
6037,DENY,hash_mismatch,0.016
6038,DENY,hash_mismatch,0.015
6039,DENY,hash_mismatch,0.012
6040,DENY,hash_mismatch,0.059
6041,DENY,hash_mismatch,0.015
6042,DENY,hash_mismatch,0.014
6043,DENY,hash_mismatch,0.011
6044,DENY,hash_mismatch,0.093
6045,DENY,hash_mismatch,0.012
6046,DENY,hash_mismatch,0.330
6047,DENY,hash_mismatch,0.016
6048,DENY,hash_mismatch,0.015
6049,DENY,hash_mismatch,0.009
6050,DENY,hash_mismatch,0.157
6051,DENY,hash_mismatch,0.013
6052,DENY,hash_mismatch,0.083
6053,DENY,hash_mismatch,0.012
6054,DENY,hash_mismatch,0.060
6055,DENY,hash_mismatch,0.012
6056,DENY,hash_mismatch,0.064
6057,DENY,hash_mismatch,0.012
6058,DENY,hash_mismatch,0.075
6059,DENY,hash_mismatch,0.012
6060,DENY,hash_mismatch,0.063
6061,DENY,hash_mismatch,0.157
6062,DENY,hash_mismatch,0.015
6063,DENY,hash_mismatch,0.016
6064,DENY,hash_mismatch,0.013
6065,DENY,hash_mismatch,0.077
6066,DENY,hash_mismatch,0.015
6067,DENY,hash_mismatch,0.012
6068,DENY,hash_mismatch,0.013
6069,DENY,hash_mismatch,0.135
6070,DENY,hash_mismatch,0.015
6071,DENY,hash_mismatch,0.016
6072,DENY,hash_mismatch,0.011
6073,DENY,hash_mismatch,0.135
6074,DENY,hash_mismatch,0.016
6075,DENY,hash_mismatch,0.015
6076,DENY,hash_mismatch,0.011
6077,DENY,hash_mismatch,0.060
6078,DENY,hash_mismatch,0.015
6079,DENY,hash_mismatch,0.014
6080,DENY,hash_mismatch,0.009
6081,DENY,hash_mismatch,0.117
6082,DENY,hash_mismatch,0.016
6083,DENY,hash_mismatch,0.015
6084,DENY,hash_mismatch,0.012
6085,DENY,hash_mismatch,0.084
6086,DENY,hash_mismatch,0.013
6087,DENY,hash_mismatch,0.074
6088,DENY,hash_mismatch,0.012
6089,DENY,hash_mismatch,0.253
6090,DENY,hash_mismatch,0.012
6091,DENY,hash_mismatch,0.063
6092,DENY,hash_mismatch,0.012
6093,DENY,hash_mismatch,0.072
6094,DENY,hash_mismatch,0.018
6095,DENY,hash_mismatch,0.015
6096,DENY,hash_mismatch,0.014
6097,DENY,hash_mismatch,0.015
6098,DENY,hash_mismatch,0.009
6099,DENY,hash_mismatch,0.140
6100,DENY,hash_mismatch,0.012
6101,DENY,hash_mismatch,0.066
6102,DENY,hash_mismatch,0.013
6103,DENY,hash_mismatch,0.061
6104,DENY,hash_mismatch,0.012
6105,DENY,hash_mismatch,0.078
6106,DENY,hash_mismatch,0.013
6107,DENY,hash_mismatch,0.136
6108,DENY,hash_mismatch,0.015
6109,DENY,hash_mismatch,0.015
6110,DENY,hash_mismatch,0.012
6111,DENY,hash_mismatch,0.165
6112,DENY,hash_mismatch,0.016
6113,DENY,hash_mismatch,0.016
6114,DENY,hash_mismatch,0.012
6115,DENY,hash_mismatch,0.160
6116,DENY,hash_mismatch,0.013
6117,DENY,hash_mismatch,0.074
6118,DENY,hash_mismatch,0.009
6119,DENY,hash_mismatch,0.073
6120,DENY,hash_mismatch,0.014
6121,DENY,hash_mismatch,0.011
6122,DENY,hash_mismatch,0.012
6123,DENY,hash_mismatch,0.012
6124,DENY,hash_mismatch,0.097
6125,DENY,hash_mismatch,0.010
6126,DENY,hash_mismatch,0.110
6127,DENY,hash_mismatch,0.016
6128,DENY,hash_mismatch,0.013
6129,DENY,hash_mismatch,0.009
6130,DENY,hash_mismatch,0.078
6131,DENY,hash_mismatch,0.010
6132,DENY,hash_mismatch,0.108
6133,DENY,hash_mismatch,0.015
6134,DENY,hash_mismatch,0.012
6135,DENY,hash_mismatch,0.011
6136,DENY,hash_mismatch,0.011
6137,DENY,hash_mismatch,0.010
6138,DENY,hash_mismatch,0.063
6139,DENY,hash_mismatch,0.019
6140,DENY,hash_mismatch,0.013
6141,DENY,hash_mismatch,0.012
6142,DENY,hash_mismatch,0.013
6143,DENY,hash_mismatch,0.012
6144,DENY,hash_mismatch,0.012
6145,DENY,hash_mismatch,0.009
6146,DENY,hash_mismatch,0.075
6147,DENY,hash_mismatch,0.010
6148,DENY,hash_mismatch,0.132
6149,DENY,hash_mismatch,0.015
6150,DENY,hash_mismatch,0.012
6151,DENY,hash_mismatch,0.086
6152,DENY,hash_mismatch,0.016
6153,DENY,hash_mismatch,0.014
6154,DENY,hash_mismatch,0.009
6155,DENY,hash_mismatch,0.151
6156,DENY,hash_mismatch,0.013
6157,DENY,hash_mismatch,0.062
6158,DENY,hash_mismatch,0.014
6159,DENY,hash_mismatch,0.013
6160,DENY,hash_mismatch,0.012
6161,DENY,hash_mismatch,0.064
6162,DENY,hash_mismatch,0.009
6163,DENY,hash_mismatch,0.106
6164,DENY,hash_mismatch,0.013
6165,DENY,hash_mismatch,0.086
6166,DENY,hash_mismatch,0.013
6167,DENY,hash_mismatch,0.021
6168,DENY,hash_mismatch,0.012
6169,DENY,hash_mismatch,0.012
6170,DENY,hash_mismatch,0.564
6171,DENY,hash_mismatch,0.013
6172,DENY,hash_mismatch,0.074
6173,DENY,hash_mismatch,0.013
6174,DENY,hash_mismatch,0.077
6175,DENY,hash_mismatch,0.014
6176,DENY,hash_mismatch,0.070
6177,DENY,hash_mismatch,0.013
6178,DENY,hash_mismatch,0.160
6179,DENY,hash_mismatch,0.012
6180,DENY,hash_mismatch,0.012
6181,DENY,hash_mismatch,0.009
6182,DENY,hash_mismatch,0.049
6183,DENY,hash_mismatch,0.018
6184,DENY,hash_mismatch,0.015
6185,DENY,hash_mismatch,0.011
6186,DENY,hash_mismatch,0.012
6187,DENY,hash_mismatch,0.011
6188,DENY,hash_mismatch,0.012
6189,DENY,hash_mismatch,0.012
6190,DENY,hash_mismatch,0.067
6191,DENY,hash_mismatch,0.013
6192,DENY,hash_mismatch,0.016
6193,DENY,hash_mismatch,0.015
6194,DENY,hash_mismatch,0.016
6195,DENY,hash_mismatch,0.009
6196,DENY,hash_mismatch,0.061
6197,DENY,hash_mismatch,0.016
6198,DENY,hash_mismatch,0.015
6199,DENY,hash_mismatch,0.010
6200,DENY,hash_mismatch,0.161
6201,DENY,hash_mismatch,0.017
6202,DENY,hash_mismatch,0.015
6203,DENY,hash_mismatch,0.012
6204,DENY,hash_mismatch,0.094
6205,DENY,hash_mismatch,0.016
6206,DENY,hash_mismatch,0.016
6207,DENY,hash_mismatch,0.009
6208,DENY,hash_mismatch,0.058
6209,DENY,hash_mismatch,0.013
6210,DENY,hash_mismatch,0.071
6211,DENY,hash_mismatch,0.013
6212,DENY,hash_mismatch,0.108
6213,DENY,hash_mismatch,0.010
6214,DENY,hash_mismatch,0.090
6215,DENY,hash_mismatch,0.010
6216,DENY,hash_mismatch,0.087
6217,DENY,hash_mismatch,0.010
6218,DENY,hash_mismatch,0.067
6219,DENY,hash_mismatch,0.012
6220,DENY,hash_mismatch,0.053
6221,DENY,hash_mismatch,0.014
6222,DENY,hash_mismatch,0.022
6223,DENY,hash_mismatch,0.015
6224,DENY,hash_mismatch,0.012
6225,DENY,hash_mismatch,0.009
6226,DENY,hash_mismatch,0.073
6227,DENY,hash_mismatch,0.010
6228,DENY,hash_mismatch,0.090
6229,DENY,hash_mismatch,0.013
6230,DENY,hash_mismatch,0.013
6231,DENY,hash_mismatch,0.010
6232,DENY,hash_mismatch,0.012
6233,DENY,hash_mismatch,0.009
6234,DENY,hash_mismatch,0.089
6235,DENY,hash_mismatch,0.016
6236,DENY,hash_mismatch,0.009
6237,DENY,hash_mismatch,0.065
6238,DENY,hash_mismatch,0.013
6239,DENY,hash_mismatch,0.009
6240,DENY,hash_mismatch,0.015
6241,DENY,hash_mismatch,0.009
6242,DENY,hash_mismatch,0.009
6243,DENY,hash_mismatch,0.180
6244,DENY,hash_mismatch,0.014
6245,DENY,hash_mismatch,0.131
6246,DENY,hash_mismatch,0.010
6247,DENY,hash_mismatch,0.077
6248,DENY,hash_mismatch,0.013
6249,DENY,hash_mismatch,0.074
6250,DENY,hash_mismatch,0.013
6251,DENY,hash_mismatch,0.067
6252,DENY,hash_mismatch,0.013
6253,DENY,hash_mismatch,0.070
6254,DENY,hash_mismatch,0.013
6255,DENY,hash_mismatch,0.173
6256,DENY,hash_mismatch,0.013
6257,DENY,hash_mismatch,0.073
6258,DENY,hash_mismatch,0.013
6259,DENY,hash_mismatch,0.072
6260,DENY,hash_mismatch,0.018
6261,DENY,hash_mismatch,0.013
6262,DENY,hash_mismatch,0.013
6263,DENY,hash_mismatch,0.070
6264,DENY,hash_mismatch,0.012
6265,DENY,hash_mismatch,0.009
6266,DENY,hash_mismatch,0.009
6267,DENY,hash_mismatch,0.009
6268,DENY,hash_mismatch,0.008
6269,DENY,hash_mismatch,0.201
6270,DENY,hash_mismatch,0.017
6271,DENY,hash_mismatch,0.017
6272,DENY,hash_mismatch,0.013
6273,DENY,hash_mismatch,0.009
6274,DENY,hash_mismatch,0.060
6275,DENY,hash_mismatch,0.017
6276,DENY,hash_mismatch,0.015
6277,DENY,hash_mismatch,0.016
6278,DENY,hash_mismatch,0.215
6279,DENY,hash_mismatch,0.016
6280,DENY,hash_mismatch,0.015
6281,DENY,hash_mismatch,0.009
6282,DENY,hash_mismatch,0.058
6283,DENY,hash_mismatch,0.016
6284,DENY,hash_mismatch,0.015
6285,DENY,hash_mismatch,0.014
6286,DENY,hash_mismatch,0.013
6287,DENY,hash_mismatch,0.012
6288,DENY,hash_mismatch,0.219
6289,DENY,hash_mismatch,0.013
6290,DENY,hash_mismatch,0.166
6291,DENY,hash_mismatch,0.016
6292,DENY,hash_mismatch,0.014
6293,DENY,hash_mismatch,0.012
6294,DENY,hash_mismatch,0.158
6295,DENY,hash_mismatch,0.017
6296,DENY,hash_mismatch,0.017
6297,DENY,hash_mismatch,0.013
6298,DENY,hash_mismatch,0.084
6299,DENY,hash_mismatch,0.014
6300,DENY,hash_mismatch,0.111
6301,DENY,hash_mismatch,0.013
6302,DENY,hash_mismatch,0.072
6303,DENY,hash_mismatch,0.013
6304,DENY,hash_mismatch,0.086
6305,DENY,hash_mismatch,0.062
6306,DENY,hash_mismatch,0.013
6307,DENY,hash_mismatch,0.072
6308,DENY,hash_mismatch,0.013
6309,DENY,hash_mismatch,0.065
6310,DENY,hash_mismatch,0.013
6311,DENY,hash_mismatch,0.064
6312,DENY,hash_mismatch,0.013
6313,DENY,hash_mismatch,0.080
6314,DENY,hash_mismatch,0.013
6315,DENY,hash_mismatch,0.072
6316,DENY,hash_mismatch,0.013
6317,DENY,hash_mismatch,0.070
6318,DENY,hash_mismatch,0.013
6319,DENY,hash_mismatch,0.063
6320,DENY,hash_mismatch,0.016
6321,DENY,hash_mismatch,0.015
6322,DENY,hash_mismatch,0.009
6323,DENY,hash_mismatch,0.101
6324,DENY,hash_mismatch,0.013
6325,DENY,hash_mismatch,0.084
6326,DENY,hash_mismatch,0.013
6327,DENY,hash_mismatch,0.072
6328,DENY,hash_mismatch,0.069
6329,DENY,hash_mismatch,0.013
6330,DENY,hash_mismatch,0.071
6331,DENY,hash_mismatch,0.013
6332,DENY,hash_mismatch,0.075
6333,DENY,hash_mismatch,0.013
6334,DENY,hash_mismatch,0.072
6335,DENY,hash_mismatch,0.021
6336,DENY,hash_mismatch,0.012
6337,DENY,hash_mismatch,0.014
6338,DENY,hash_mismatch,0.012
6339,DENY,hash_mismatch,0.065
6340,DENY,hash_mismatch,0.013
6341,DENY,hash_mismatch,0.012
6342,DENY,hash_mismatch,0.010
6343,DENY,hash_mismatch,0.060
6344,DENY,hash_mismatch,0.013
6345,DENY,hash_mismatch,0.071
6346,DENY,hash_mismatch,0.013
6347,DENY,hash_mismatch,0.067
6348,DENY,hash_mismatch,0.013
