sample_index,bare_rtt_ms,full_rtt_ms,lookup_overhead_ms
8461,0.007292,0.006959,-0.000333
8462,0.007209,0.006833,-0.000376
8463,0.00725,0.006959,-0.000291
8464,0.007167,0.006833,-0.000334
8465,0.007166,0.007,-0.000166
8466,0.007208,0.006917,-0.000291
8467,0.00725,0.006875,-0.000375
8468,0.007416,0.007083,-0.000333
8469,0.007083,0.006792,-0.000291
8470,0.00725,0.007334,8.4e-05
8471,0.007208,0.009166,0.001958
8472,0.007209,0.008958,0.001749
8473,0.007208,0.008375,0.001167
8474,0.007208,0.009792,0.002584
8475,0.007167,0.009042,0.001875
8476,0.007125,0.007333,0.000208
8477,0.00725,0.007375,0.000125
8478,0.007167,0.007334,0.000167
8479,0.007333,0.007292,-4.1e-05
8480,0.007292,0.007333,4.1e-05
8481,0.007083,0.007334,0.000251
8482,0.00725,0.007792,0.000542
8483,0.00725,0.007166,-8.4e-05
8484,0.007292,0.007333,4.1e-05
8485,0.007125,0.007167,4.2e-05
8486,0.007125,0.007125,0.0
8487,0.00725,0.00975,0.0025
8488,0.007125,0.009541,0.002416
8489,0.00725,0.008042,0.000792
8490,0.007208,0.007417,0.000209
8491,0.007125,0.007333,0.000208
8492,0.007125,0.007583,0.000458
8493,0.007167,0.007375,0.000208
8494,0.007125,0.026208,0.019083
8495,0.007208,0.022583,0.015375
8496,0.007208,0.010208,0.003
8497,0.007208,0.008041,0.000833
8498,0.00725,0.007625,0.000375
8499,0.007167,0.009083,0.001916
8500,0.007417,0.00775,0.000333
8501,0.007125,0.008541,0.001416
8502,0.007166,0.00975,0.002584
8503,0.008166,0.00975,0.001584
8504,0.009833,0.009583,-0.00025
8505,0.008958,0.008459,-0.000499
8506,0.007375,0.007333,-4.2e-05
8507,0.007459,0.007458,-1e-06
8508,0.007334,0.007375,4.1e-05
8509,0.007417,0.0075,8.3e-05
8510,0.007417,0.007333,-8.4e-05
8511,0.007333,0.0075,0.000167
8512,0.007375,0.007458,8.3e-05
8513,0.007417,0.009583,0.002166
8514,0.007375,0.009875,0.0025
8515,0.007292,0.0285,0.021208
8516,0.007542,0.010333,0.002791
8517,0.007334,0.009292,0.001958
8518,0.007333,0.007334,1e-06
8519,0.007375,0.007542,0.000167
8520,0.007333,0.007333,0.0
8521,0.007417,0.007416,-1e-06
8522,0.007375,0.00725,-0.000125
8523,0.00725,0.007292,4.2e-05
8524,0.007333,0.007333,0.0
8525,0.007291,0.007291,0.0
8526,0.007333,0.007375,4.2e-05
8527,0.007375,0.007792,0.000417
8528,0.007333,0.009792,0.002459
8529,0.007334,0.0075,0.000166
8530,0.007333,0.007542,0.000209
8531,0.007333,0.007834,0.000501
8532,0.007459,0.008291,0.000832
8533,0.007292,0.007125,-0.000167
8534,0.007208,0.007084,-0.000124
8535,0.007333,0.007,-0.000333
8536,0.007375,0.007042,-0.000333
8537,0.007292,0.007042,-0.00025
8538,0.007333,0.014167,0.006834
8539,0.007333,0.007334,1e-06
8540,0.007334,0.007125,-0.000209
8541,0.007375,0.007083,-0.000292
8542,0.007417,0.006959,-0.000458
8543,0.007416,0.006958,-0.000458
8544,0.007375,0.007042,-0.000333
8545,0.007375,0.007167,-0.000208
8546,0.007542,0.007,-0.000542
8547,0.007375,0.007084,-0.000291
8548,0.00725,0.007333,8.3e-05
8549,0.007209,0.006958,-0.000251
8550,0.00725,0.006958,-0.000292
8551,0.007125,0.00725,0.000125
8552,0.007208,0.009625,0.002417
8553,0.00725,0.009375,0.002125
8554,0.007125,0.007542,0.000417
8555,0.007166,0.00725,8.4e-05
8556,0.007166,0.007375,0.000209
8557,0.007125,0.007625,0.0005
8558,0.007167,0.007042,-0.000125
8559,0.007167,0.006917,-0.00025
8560,0.007167,0.006917,-0.00025
8561,0.007292,0.006959,-0.000333
8562,0.007209,0.006958,-0.000251
8563,0.0145,0.007,-0.0075
8564,0.010292,0.00725,-0.003042
8565,0.007667,0.007041,-0.000626
8566,0.0075,0.006916,-0.000584
8567,0.007416,0.006916,-0.0005
8568,0.007416,0.006916,-0.0005
8569,0.007416,0.006916,-0.0005
8570,0.007375,0.007041,-0.000334
8571,0.007333,0.007041,-0.000292
8572,0.007416,0.006958,-0.000458
8573,0.007375,0.007042,-0.000333
8574,0.007417,0.006959,-0.000458
8575,0.007417,0.007,-0.000417
8576,0.007375,0.007,-0.000375
8577,0.007334,0.008708,0.001374
8578,0.007375,0.009583,0.002208
8579,0.007417,0.008583,0.001166
8580,0.0075,0.007541,4.1e-05
8581,0.007458,0.007208,-0.00025
8582,0.00825,0.007334,-0.000916
8583,0.0075,0.00725,-0.00025
8584,0.007375,0.038125,0.03075
8585,0.007334,0.008958,0.001624
8586,0.007333,0.007625,0.000292
8587,0.007417,0.007416,-1e-06
8588,0.007625,0.008958,0.001333
8589,0.007292,0.007667,0.000375
8590,0.007834,0.007458,-0.000376
8591,0.007083,0.007333,0.00025
8592,0.007208,0.009084,0.001876
8593,0.00725,0.007333,8.3e-05
8594,0.007166,0.007334,0.000168
8595,0.007166,0.007375,0.000209
8596,0.007458,0.007584,0.000126
8597,0.007292,0.007208,-8.4e-05
8598,0.007333,0.009,0.001667
8599,0.007292,0.009875,0.002583
8600,0.007208,0.026791,0.019583
8601,0.007208,0.011709,0.004501
8602,0.007125,0.009833,0.002708
8603,0.007291,0.015167,0.007876
8604,0.00725,0.008042,0.000792
8605,0.007167,0.007375,0.000208
8606,0.007209,0.020167,0.012958
8607,0.007084,0.009,0.001916
8608,0.007208,0.007375,0.000167
8609,0.007166,0.007417,0.000251
8610,0.00725,0.007458,0.000208
8611,0.00725,0.007375,0.000125
8612,0.007417,0.007583,0.000166
8613,0.007167,0.007291,0.000124
8614,0.007167,0.007292,0.000125
8615,0.007125,0.00725,0.000125
8616,0.007542,0.00725,-0.000292
8617,0.009583,0.007375,-0.002208
8618,0.025459,0.007166,-0.018293
8619,0.011167,0.007208,-0.003959
8620,0.010333,0.00725,-0.003083
8621,0.007917,0.007166,-0.000751
8622,0.007375,0.007291,-8.4e-05
8623,0.013583,0.007166,-0.006417
8624,0.007542,0.007291,-0.000251
8625,0.007833,0.007333,-0.0005
8626,0.007167,0.007792,0.000625
8627,0.007209,0.007084,-0.000125
8628,0.007417,0.007208,-0.000209
8629,0.007709,0.006958,-0.000751
8630,0.009625,0.007,-0.002625
8631,0.019792,0.007083,-0.012709
8632,0.010291,0.007083,-0.003208
8633,0.009875,0.006958,-0.002917
8634,0.010208,0.007,-0.003208
8635,0.007208,0.006958,-0.00025
8636,0.007208,0.006958,-0.00025
8637,0.007209,0.007042,-0.000167
8638,0.00725,0.007084,-0.000166
8639,0.007291,0.007,-0.000291
8640,0.007208,0.007,-0.000208
8641,0.007208,0.007042,-0.000166
8642,0.007125,0.007,-0.000125
8643,0.007125,0.007334,0.000209
8644,0.00725,0.009875,0.002625
8645,0.00725,0.009333,0.002083
8646,0.007166,0.009458,0.002292
8647,0.007166,0.00975,0.002584
8648,0.007208,0.007834,0.000626
8649,0.00725,0.006792,-0.000458
8650,0.007083,0.006792,-0.000291
8651,0.00725,0.00675,-0.0005
8652,0.007166,0.006875,-0.000291
8653,0.007166,0.006833,-0.000333
8654,0.007166,0.008792,0.001626
8655,0.007291,0.006959,-0.000332
8656,0.007291,0.006833,-0.000458
8657,0.007166,0.006833,-0.000333
8658,0.007166,0.006667,-0.000499
8659,0.007208,0.013584,0.006376
8660,0.0075,0.007416,-8.4e-05
8661,0.007167,0.006791,-0.000376
8662,0.007208,0.006792,-0.000416
8663,0.007208,0.006833,-0.000375
8664,0.00725,0.006875,-0.000375
8665,0.007208,0.006833,-0.000375
8666,0.007208,0.006833,-0.000375
8667,0.007042,0.006875,-0.000167
8668,0.00725,0.006833,-0.000417
8669,0.007208,0.006791,-0.000417
8670,0.007167,0.006791,-0.000376
8671,0.007209,0.006791,-0.000418
8672,0.00725,0.006875,-0.000375
8673,0.007208,0.006834,-0.000374
8674,0.007292,0.006875,-0.000417
8675,0.00725,0.006917,-0.000333
8676,0.007375,0.007,-0.000375
8677,0.007125,0.006791,-0.000334
8678,0.007208,0.006834,-0.000374
8679,0.007125,0.006792,-0.000333
8680,0.007125,0.006875,-0.00025
8681,0.007125,0.006792,-0.000333
8682,0.007084,0.006791,-0.000293
8683,0.00725,0.006791,-0.000459
8684,0.007125,0.00675,-0.000375
8685,0.007125,0.006791,-0.000334
8686,0.007125,0.006916,-0.000209
8687,0.007167,0.006833,-0.000334
8688,0.00725,0.006875,-0.000375
8689,0.007166,0.006791,-0.000375
8690,0.014375,0.006875,-0.0075
8691,0.009625,0.00675,-0.002875
8692,0.008417,0.006959,-0.001458
8693,0.007333,0.006917,-0.000416
8694,0.007333,0.00675,-0.000583
8695,0.007292,0.006708,-0.000584
8696,0.008125,0.006792,-0.001333
8697,0.01025,0.006709,-0.003541
8698,0.00975,0.006792,-0.002958
8699,0.009917,0.006834,-0.003083
8700,0.009916,0.006792,-0.003124
8701,0.009625,0.00675,-0.002875
8702,0.008833,0.00675,-0.002083
8703,0.007208,0.006875,-0.000333
8704,0.007167,0.006708,-0.000459
8705,0.007209,0.006833,-0.000376
8706,0.007125,0.006708,-0.000417
8707,0.007167,0.006708,-0.000459
8708,0.007375,0.006875,-0.0005
8709,0.007208,0.00675,-0.000458
8710,0.00825,0.006709,-0.001541
8711,0.007292,0.006708,-0.000584
8712,0.007333,0.006708,-0.000625
8713,0.007209,0.006709,-0.0005
8714,0.007167,0.006708,-0.000459
8715,0.007208,0.006791,-0.000417
8716,0.007125,0.006708,-0.000417
8717,0.007083,0.006792,-0.000291
8718,0.007166,0.006834,-0.000332
8719,0.007083,0.006708,-0.000375
8720,0.007167,0.006833,-0.000334
8721,0.007292,0.006792,-0.0005
8722,0.007292,0.006875,-0.000417
8723,0.007125,0.006833,-0.000292
8724,0.0075,0.007,-0.0005
8725,0.007167,0.006875,-0.000292
8726,0.007292,0.006708,-0.000584
8727,0.007167,0.006709,-0.000458
8728,0.007084,0.00675,-0.000334
8729,0.007167,0.006709,-0.000458
8730,0.007125,0.006792,-0.000333
8731,0.007125,0.00675,-0.000375
8732,0.007291,0.006667,-0.000624
8733,0.007166,0.006792,-0.000374
8734,0.007166,0.006834,-0.000332
8735,0.007333,0.006708,-0.000625
8736,0.007125,0.006833,-0.000292
8737,0.007125,0.006709,-0.000416
8738,0.007125,0.006792,-0.000333
8739,0.00725,0.00675,-0.0005
8740,0.007541,0.007042,-0.000499
8741,0.007083,0.006709,-0.000374
8742,0.00725,0.00675,-0.0005
8743,0.007166,0.006791,-0.000375
8744,0.007166,0.006791,-0.000375
8745,0.007208,0.00675,-0.000458
8746,0.007125,0.006834,-0.000291
8747,0.007292,0.006833,-0.000459
8748,0.009542,0.006708,-0.002834
8749,0.0095,0.006834,-0.002666
8750,0.007584,0.00675,-0.000834
8751,0.00725,0.00675,-0.0005
8752,0.007375,0.006833,-0.000542
8753,0.007291,0.006792,-0.000499
8754,0.007416,0.006792,-0.000624
8755,0.00725,0.006709,-0.000541
8756,0.007917,0.007,-0.000917
8757,0.007209,0.006791,-0.000418
8758,0.007167,0.00675,-0.000417
8759,0.00725,0.006709,-0.000541
8760,0.007209,0.006792,-0.000417
8761,0.007292,0.00675,-0.000542
8762,0.00725,0.00675,-0.0005
8763,0.007125,0.006666,-0.000459
8764,0.007208,0.006833,-0.000375
8765,0.007209,0.006833,-0.000376
8766,0.007208,0.00675,-0.000458
8767,0.007125,0.006791,-0.000334
8768,0.007292,0.006875,-0.000417
8769,0.00725,0.006708,-0.000542
8770,0.007125,0.00675,-0.000375
8771,0.007208,0.00675,-0.000458
8772,0.007375,0.007042,-0.000333
8773,0.007208,0.006792,-0.000416
8774,0.007166,0.006791,-0.000375
8775,0.00725,0.006833,-0.000417
8776,0.007208,0.00675,-0.000458
8777,0.007166,0.006791,-0.000375
8778,0.007208,0.006875,-0.000333
8779,0.007209,0.006833,-0.000376
8780,0.007167,0.006875,-0.000292
8781,0.007167,0.006792,-0.000375
8782,0.007125,0.007833,0.000708
8783,0.007167,0.006959,-0.000208
8784,0.007167,0.006792,-0.000375
8785,0.00725,0.006792,-0.000458
8786,0.007208,0.006834,-0.000374
8787,0.007209,0.00675,-0.000459
8788,0.007417,0.006959,-0.000458
8789,0.007125,0.00675,-0.000375
8790,0.007209,0.006792,-0.000417
8791,0.007167,0.006792,-0.000375
8792,0.007292,0.006875,-0.000417
8793,0.007209,0.006792,-0.000417
8794,0.007208,0.006875,-0.000333
8795,0.007166,0.006791,-0.000375
8796,0.007166,0.00675,-0.000416
8797,0.007208,0.006792,-0.000416
8798,0.007167,0.006792,-0.000375
8799,0.007209,0.006792,-0.000417
8800,0.007167,0.006666,-0.000501
8801,0.007208,0.006791,-0.000417
8802,0.007291,0.006875,-0.000416
8803,0.007166,0.01475,0.007584
8804,0.0075,0.01,0.0025
8805,0.007167,0.00725,8.3e-05
8806,0.007208,0.007041,-0.000167
8807,0.007125,0.007,-0.000125
8808,0.007083,0.007,-8.3e-05
8809,0.007084,0.008084,0.001
8810,0.007083,0.009583,0.0025
8811,0.00725,0.00925,0.002
8812,0.007166,0.009459,0.002293
8813,0.007166,0.009458,0.002292
8814,0.007125,0.009584,0.002459
8815,0.007167,0.00925,0.002083
8816,0.007125,0.009333,0.002208
8817,0.007084,0.009625,0.002541
8818,0.007167,0.009459,0.002292
8819,0.007125,0.009291,0.002166
8820,0.007375,0.009583,0.002208
8821,0.007208,0.009792,0.002584
8822,0.01225,0.009708,-0.002542
8823,0.0075,0.009333,0.001833
8824,0.007166,0.009542,0.002376
8825,0.007166,0.017583,0.010417
8826,0.00725,0.007083,-0.000167
8827,0.007167,0.007292,0.000125
8828,0.007208,0.0075,0.000292
8829,0.007208,0.009084,0.001876
8830,0.007167,0.008708,0.001541
8831,0.00725,0.006959,-0.000291
8832,0.007208,0.006917,-0.000291
8833,0.00725,0.008542,0.001292
8834,0.007334,0.00925,0.001916
8835,0.00725,0.023875,0.016625
8836,0.007375,0.010333,0.002958
8837,0.00725,0.00975,0.0025
8838,0.008125,0.0095,0.001375
8839,0.007375,0.008542,0.001167
8840,0.007292,0.007417,0.000125
8841,0.007125,0.007667,0.000542
8842,0.00725,0.00975,0.0025
8843,0.007167,0.009375,0.002208
8844,0.007167,0.009541,0.002374
8845,0.007166,0.009833,0.002667
8846,0.00725,0.007542,0.000292
8847,0.007208,0.007042,-0.000166
8848,0.007125,0.008875,0.00175
8849,0.00725,0.009709,0.002459
8850,0.00725,0.008458,0.001208
8851,0.007125,0.00725,0.000125
8852,0.007417,0.007708,0.000291
8853,0.007208,0.007584,0.000376
8854,0.007166,0.007084,-8.2e-05
8855,0.007083,0.007167,8.4e-05
8856,0.007125,0.006792,-0.000333
8857,0.007166,0.00675,-0.000416
8858,0.007208,0.006875,-0.000333
8859,0.007334,0.006708,-0.000626
8860,0.00725,0.006791,-0.000459
8861,0.007125,0.006833,-0.000292
8862,0.007167,0.006792,-0.000375
8863,0.007125,0.006834,-0.000291
8864,0.009959,0.006833,-0.003126
8865,0.007208,0.006791,-0.000417
8866,0.007125,0.006791,-0.000334
8867,0.007083,0.006791,-0.000292
8868,0.007459,0.007125,-0.000334
8869,0.007167,0.00675,-0.000417
8870,0.007167,0.006958,-0.000209
8871,0.007083,0.006875,-0.000208
8872,0.007167,0.006917,-0.00025
8873,0.007125,0.006958,-0.000167
8874,0.007208,0.006875,-0.000333
8875,0.007167,0.007083,-8.4e-05
8876,0.007167,0.006833,-0.000334
8877,0.007167,0.006834,-0.000333
8878,0.007125,0.006792,-0.000333
8879,0.007083,0.00675,-0.000333
8880,0.007166,0.006709,-0.000457
8881,0.007166,0.006792,-0.000374
8882,0.007208,0.00675,-0.000458
8883,0.00725,0.006708,-0.000542
8884,0.007375,0.007042,-0.000333
8885,0.007209,0.006833,-0.000376
8886,0.007125,0.006791,-0.000334
8887,0.007084,0.006833,-0.000251
8888,0.007083,0.006875,-0.000208
8889,0.007084,0.006792,-0.000292
8890,0.007125,0.006792,-0.000333
8891,0.007084,0.006583,-0.000501
8892,0.007125,0.006916,-0.000209
8893,0.007125,0.006708,-0.000417
8894,0.007083,0.006917,-0.000166
8895,0.007084,0.009166,0.002082
8896,0.007125,0.009125,0.002
8897,0.007042,0.009708,0.002666
8898,0.007084,0.009292,0.002208
8899,0.007125,0.00925,0.002125
8900,0.007334,0.01,0.002666
8901,0.007042,0.009584,0.002542
8902,0.007167,0.009625,0.002458
8903,0.007042,0.008333,0.001291
8904,0.007042,0.007291,0.000249
8905,0.007042,0.007166,0.000124
8906,0.007083,0.007375,0.000292
8907,0.007083,0.007542,0.000459
8908,0.007166,0.007,-0.000166
8909,0.007083,0.007959,0.000876
8910,0.007125,0.011,0.003875
8911,0.007083,0.008875,0.001792
8912,0.007292,0.007333,4.1e-05
8913,0.007292,0.007333,4.1e-05
8914,0.007167,0.00725,8.3e-05
8915,0.007292,0.007291,-1e-06
8916,0.007417,0.027166,0.019749
8917,0.007167,0.012042,0.004875
8918,0.007167,0.007833,0.000666
8919,0.00725,0.007708,0.000458
8920,0.007125,0.007459,0.000334
8921,0.007167,0.016375,0.009208
8922,0.007167,0.008083,0.000916
8923,0.007125,0.009875,0.00275
8924,0.007125,0.009834,0.002709
8925,0.007084,0.009666,0.002582
8926,0.007083,0.008334,0.001251
8927,0.007084,0.007417,0.000333
8928,0.007167,0.007375,0.000208
8929,0.007209,0.007375,0.000166
8930,0.007208,0.007291,8.3e-05
8931,0.007208,0.007333,0.000125
8932,0.007416,0.0085,0.001084
8933,0.007166,0.009625,0.002459
8934,0.00725,0.025708,0.018458
8935,0.007167,0.011042,0.003875
8936,0.007125,0.009875,0.00275
8937,0.007167,0.009458,0.002291
8938,0.007209,0.007375,0.000166
8939,0.007208,0.007375,0.000167
8940,0.007166,0.007334,0.000168
8941,0.007166,0.007292,0.000126
8942,0.007208,0.007417,0.000209
8943,0.007167,0.00725,8.3e-05
8944,0.007167,0.007333,0.000166
8945,0.007125,0.007291,0.000166
8946,0.007166,0.007291,0.000125
8947,0.007166,0.007291,0.000125
8948,0.007416,0.007541,0.000125
8949,0.00725,0.00725,-0.0
8950,0.007125,0.007334,0.000209
8951,0.007042,0.0075,0.000458
8952,0.007083,0.007375,0.000292
8953,0.007084,0.007,-8.4e-05
8954,0.007167,0.006958,-0.000209
8955,0.00725,0.006917,-0.000333
8956,0.007334,0.006917,-0.000417
8957,0.007125,0.007,-0.000125
8958,0.007125,0.006959,-0.000166
8959,0.012458,0.006958,-0.0055
8960,0.007209,0.007042,-0.000167
8961,0.007125,0.006959,-0.000166
8962,0.007084,0.007042,-4.2e-05
8963,0.007209,0.007042,-0.000167
8964,0.008333,0.007167,-0.001166
8965,0.007291,0.006917,-0.000374
8966,0.007125,0.008875,0.00175
8967,0.007083,0.0095,0.002417
8968,0.007208,0.008416,0.001208
8969,0.00725,0.007209,-4.1e-05
8970,0.007208,0.007292,8.4e-05
8971,0.007167,0.00725,8.3e-05
8972,0.007209,0.00725,4.1e-05
8973,0.007208,0.007375,0.000167
8974,0.007125,0.050583,0.043458
8975,0.007209,0.01025,0.003041
8976,0.007333,0.010459,0.003126
8977,0.007167,0.010084,0.002917
8978,0.007208,0.009584,0.002376
8979,0.007166,0.0075,0.000334
8980,0.007333,0.007792,0.000459
8981,0.007167,0.0075,0.000333
8982,0.00725,0.007416,0.000166
8983,0.007125,0.0075,0.000375
8984,0.007167,0.007458,0.000291
8985,0.007084,0.007417,0.000333
8986,0.007083,0.0075,0.000417
8987,0.00725,0.0075,0.00025
8988,0.007208,0.023958,0.01675
8989,0.007208,0.010833,0.003625
8990,0.007125,0.016875,0.00975
8991,0.007208,0.00825,0.001042
8992,0.007125,0.0075,0.000375
8993,0.007125,0.007333,0.000208
8994,0.007125,0.0075,0.000375
8995,0.00725,0.0075,0.00025
8996,0.007375,0.00775,0.000375
8997,0.00725,0.0075,0.00025
8998,0.00725,0.007416,0.000166
8999,0.007167,0.007416,0.000249
9000,0.00725,0.007458,0.000208
9001,0.007334,0.0075,0.000166
9002,0.007083,0.007375,0.000292
9003,0.007125,0.007375,0.00025
9004,0.007167,0.007333,0.000166
9005,0.007083,0.007417,0.000334
9006,0.007083,0.007625,0.000542
9007,0.007209,0.007708,0.000499
9008,0.007125,0.007083,-4.2e-05
9009,0.007125,0.007084,-4.1e-05
9010,0.007083,0.007166,8.3e-05
9011,0.007125,0.007125,0.0
9012,0.007458,0.007375,-8.3e-05
9013,0.007083,0.007125,4.2e-05
9014,0.007209,0.007125,-8.4e-05
9015,0.007083,0.007125,4.2e-05
9016,0.007208,0.007125,-8.3e-05
9017,0.007208,0.007084,-0.000124
9018,0.007209,0.007125,-8.4e-05
9019,0.007334,0.007084,-0.00025
9020,0.007209,0.007167,-4.2e-05
9021,0.00725,0.007042,-0.000208
9022,0.007209,0.007,-0.000209
9023,0.007167,0.007125,-4.2e-05
9024,0.007208,0.007084,-0.000124
9025,0.007208,0.007875,0.000667
9026,0.007167,0.009916,0.002749
9027,0.007167,0.009667,0.0025
9028,0.007375,0.009875,0.0025
9029,0.007208,0.009792,0.002584
9030,0.007167,0.007333,0.000166
9031,0.007167,0.006916,-0.000251
9032,0.007125,0.006875,-0.00025
9033,0.007208,0.006916,-0.000292
9034,0.007167,0.006916,-0.000251
9035,0.007167,0.006875,-0.000292
9036,0.00725,0.013792,0.006542
9037,0.007208,0.007291,8.3e-05
9038,0.007167,0.008834,0.001667
9039,0.007167,0.007292,0.000125
9040,0.00725,0.007417,0.000167
9041,0.00725,0.007458,0.000208
9042,0.007208,0.007291,8.3e-05
9043,0.007125,0.007167,4.2e-05
9044,0.007292,0.00725,-4.2e-05
9045,0.007167,0.006875,-0.000292
9046,0.007125,0.006916,-0.000209
9047,0.007125,0.007,-0.000125
9048,0.00725,0.007,-0.00025
9049,0.007084,0.006833,-0.000251
9050,0.007125,0.006958,-0.000167
9051,0.007084,0.006875,-0.000209
9052,0.00725,0.006875,-0.000375
9053,0.007083,0.007042,-4.1e-05
9054,0.007042,0.006833,-0.000209
9055,0.007292,0.006917,-0.000375
9056,0.007208,0.006875,-0.000333
9057,0.007208,0.006834,-0.000374
9058,0.007209,0.006916,-0.000293
9059,0.007208,0.007,-0.000208
9060,0.00725,0.007125,-0.000125
9061,0.007125,0.006917,-0.000208
9062,0.007209,0.006875,-0.000334
9063,0.007208,0.006791,-0.000417
9064,0.00725,0.006792,-0.000458
9065,0.007167,0.006792,-0.000375
9066,0.007125,0.006875,-0.00025
9067,0.007083,0.006959,-0.000124
9068,0.007166,0.007042,-0.000124
9069,0.007166,0.006917,-0.000249
9070,0.007208,0.006833,-0.000375
9071,0.007334,0.006792,-0.000542
9072,0.00725,0.006958,-0.000292
9073,0.00725,0.006833,-0.000417
9074,0.007375,0.006875,-0.0005
9075,0.007167,0.006959,-0.000208
9076,0.007417,0.007083,-0.000334
9077,0.007166,0.006833,-0.000333
9078,0.007291,0.006875,-0.000416
9079,0.007291,0.00675,-0.000541
9080,0.007167,0.006875,-0.000292
9081,0.007292,0.006833,-0.000459
9082,0.007042,0.006791,-0.000251
9083,0.007167,0.006792,-0.000375
9084,0.007167,0.006875,-0.000292
