iteration,decision,reason,thread_ms
8768,DENY,hash_mismatch,0.013
8769,DENY,hash_mismatch,0.128
8770,DENY,hash_mismatch,0.013
8771,DENY,hash_mismatch,0.091
8772,DENY,hash_mismatch,0.013
8773,DENY,hash_mismatch,0.107
8774,DENY,hash_mismatch,0.012
8775,DENY,hash_mismatch,0.009
8776,DENY,hash_mismatch,0.008
8777,DENY,hash_mismatch,0.071
8778,DENY,hash_mismatch,0.014
8779,DENY,hash_mismatch,0.088
8780,DENY,hash_mismatch,0.013
8781,DENY,hash_mismatch,0.179
8782,DENY,hash_mismatch,0.013
8783,DENY,hash_mismatch,0.186
8784,DENY,hash_mismatch,0.013
8785,DENY,hash_mismatch,0.241
8786,DENY,hash_mismatch,0.010
8787,DENY,hash_mismatch,0.301
8788,DENY,hash_mismatch,0.010
8789,DENY,hash_mismatch,0.163
8790,DENY,hash_mismatch,0.010
8791,DENY,hash_mismatch,0.115
8792,DENY,hash_mismatch,0.024
8793,DENY,hash_mismatch,0.173
8794,DENY,hash_mismatch,0.014
8795,DENY,hash_mismatch,0.141
8796,DENY,hash_mismatch,0.013
8797,DENY,hash_mismatch,0.226
8798,DENY,hash_mismatch,0.013
8799,DENY,hash_mismatch,0.082
8800,DENY,hash_mismatch,0.013
8801,DENY,hash_mismatch,0.130
8802,DENY,hash_mismatch,0.013
8803,DENY,hash_mismatch,0.246
8804,DENY,hash_mismatch,0.013
8805,DENY,hash_mismatch,0.279
8806,DENY,hash_mismatch,0.017
8807,DENY,hash_mismatch,0.016
8808,DENY,hash_mismatch,0.014
8809,DENY,hash_mismatch,0.063
8810,DENY,hash_mismatch,0.013
8811,DENY,hash_mismatch,0.063
8812,DENY,hash_mismatch,0.013
8813,DENY,hash_mismatch,0.012
8814,DENY,hash_mismatch,0.012
8815,DENY,hash_mismatch,0.120
8816,DENY,hash_mismatch,0.012
8817,DENY,hash_mismatch,0.144
8818,DENY,hash_mismatch,0.013
8819,DENY,hash_mismatch,0.079
8820,DENY,hash_mismatch,0.013
8821,DENY,hash_mismatch,0.089
8822,DENY,hash_mismatch,0.013
8823,DENY,hash_mismatch,0.316
8824,DENY,hash_mismatch,0.013
8825,DENY,hash_mismatch,0.088
8826,DENY,hash_mismatch,0.013
8827,DENY,hash_mismatch,0.216
8828,DENY,hash_mismatch,0.013
8829,DENY,hash_mismatch,0.091
8830,DENY,hash_mismatch,0.013
8831,DENY,hash_mismatch,0.261
8832,DENY,hash_mismatch,0.013
8833,DENY,hash_mismatch,0.199
8834,DENY,hash_mismatch,0.015
8835,DENY,hash_mismatch,0.081
8836,DENY,hash_mismatch,0.013
8837,DENY,hash_mismatch,0.114
8838,DENY,hash_mismatch,0.013
8839,DENY,hash_mismatch,0.104
8840,DENY,hash_mismatch,0.013
8841,DENY,hash_mismatch,0.189
8842,DENY,hash_mismatch,0.013
8843,DENY,hash_mismatch,0.199
8844,DENY,hash_mismatch,0.013
8845,DENY,hash_mismatch,0.063
8846,DENY,hash_mismatch,0.012
8847,DENY,hash_mismatch,0.012
8848,DENY,hash_mismatch,0.012
8849,DENY,hash_mismatch,0.009
8850,DENY,hash_mismatch,0.068
8851,DENY,hash_mismatch,0.017
8852,DENY,hash_mismatch,0.015
8853,DENY,hash_mismatch,0.012
8854,DENY,hash_mismatch,0.063
8855,DENY,hash_mismatch,0.010
8856,DENY,hash_mismatch,0.502
8857,DENY,hash_mismatch,0.017
8858,DENY,hash_mismatch,0.015
8859,DENY,hash_mismatch,0.012
8860,DENY,hash_mismatch,0.092
8861,DENY,hash_mismatch,0.013
8862,DENY,hash_mismatch,0.157
8863,DENY,hash_mismatch,0.014
8864,DENY,hash_mismatch,0.137
8865,DENY,hash_mismatch,0.012
8866,DENY,hash_mismatch,0.280
8867,DENY,hash_mismatch,0.013
8868,DENY,hash_mismatch,0.087
8869,DENY,hash_mismatch,0.013
8870,DENY,hash_mismatch,0.088
8871,DENY,hash_mismatch,0.011
8872,DENY,hash_mismatch,0.423
8873,DENY,hash_mismatch,0.013
8874,DENY,hash_mismatch,0.068
8875,DENY,hash_mismatch,0.013
8876,DENY,hash_mismatch,0.256
8877,DENY,hash_mismatch,0.012
8878,DENY,hash_mismatch,0.012
8879,DENY,hash_mismatch,0.012
8880,DENY,hash_mismatch,0.207
8881,DENY,hash_mismatch,0.013
8882,DENY,hash_mismatch,0.503
8883,DENY,hash_mismatch,0.013
8884,DENY,hash_mismatch,0.169
8885,DENY,hash_mismatch,0.013
8886,DENY,hash_mismatch,0.279
8887,DENY,hash_mismatch,0.020
8888,DENY,hash_mismatch,0.017
8889,DENY,hash_mismatch,0.012
8890,DENY,hash_mismatch,0.120
8891,DENY,hash_mismatch,0.012
8892,DENY,hash_mismatch,0.091
8893,DENY,hash_mismatch,0.013
8894,DENY,hash_mismatch,0.524
8895,DENY,hash_mismatch,0.013
8896,DENY,hash_mismatch,0.148
8897,DENY,hash_mismatch,0.013
8898,DENY,hash_mismatch,0.133
8899,DENY,hash_mismatch,0.013
8900,DENY,hash_mismatch,0.176
8901,DENY,hash_mismatch,0.012
8902,DENY,hash_mismatch,0.091
8903,DENY,hash_mismatch,0.013
8904,DENY,hash_mismatch,0.093
8905,DENY,hash_mismatch,0.013
8906,DENY,hash_mismatch,0.120
8907,DENY,hash_mismatch,0.013
8908,DENY,hash_mismatch,0.118
8909,DENY,hash_mismatch,0.013
8910,DENY,hash_mismatch,0.198
8911,DENY,hash_mismatch,0.013
8912,DENY,hash_mismatch,0.202
8913,DENY,hash_mismatch,0.014
8914,DENY,hash_mismatch,0.011
8915,DENY,hash_mismatch,0.009
8916,DENY,hash_mismatch,0.013
8917,DENY,hash_mismatch,0.009
8918,DENY,hash_mismatch,0.012
8919,DENY,hash_mismatch,0.014
8920,DENY,hash_mismatch,0.133
8921,DENY,hash_mismatch,0.013
8922,DENY,hash_mismatch,0.080
8923,DENY,hash_mismatch,0.013
8924,DENY,hash_mismatch,0.131
8925,DENY,hash_mismatch,0.013
8926,DENY,hash_mismatch,0.180
8927,DENY,hash_mismatch,0.013
8928,DENY,hash_mismatch,0.287
8929,DENY,hash_mismatch,0.013
8930,DENY,hash_mismatch,0.217
8931,DENY,hash_mismatch,0.013
8932,DENY,hash_mismatch,0.195
8933,DENY,hash_mismatch,0.013
8934,DENY,hash_mismatch,0.064
8935,DENY,hash_mismatch,0.013
8936,DENY,hash_mismatch,0.142
8937,DENY,hash_mismatch,0.014
8938,DENY,hash_mismatch,0.145
8939,DENY,hash_mismatch,0.013
8940,DENY,hash_mismatch,0.369
8941,DENY,hash_mismatch,0.013
8942,DENY,hash_mismatch,0.129
8943,DENY,hash_mismatch,0.013
8944,DENY,hash_mismatch,0.198
8945,DENY,hash_mismatch,0.013
8946,DENY,hash_mismatch,0.156
8947,DENY,hash_mismatch,0.013
8948,DENY,hash_mismatch,0.156
8949,DENY,hash_mismatch,0.013
8950,DENY,hash_mismatch,0.291
8951,DENY,hash_mismatch,0.013
8952,DENY,hash_mismatch,0.095
8953,DENY,hash_mismatch,0.013
8954,DENY,hash_mismatch,0.062
8955,DENY,hash_mismatch,0.012
8956,DENY,hash_mismatch,0.374
8957,DENY,hash_mismatch,0.013
8958,DENY,hash_mismatch,0.132
8959,DENY,hash_mismatch,0.013
8960,DENY,hash_mismatch,0.095
8961,DENY,hash_mismatch,0.012
8962,DENY,hash_mismatch,0.149
8963,DENY,hash_mismatch,0.017
8964,DENY,hash_mismatch,0.015
8965,DENY,hash_mismatch,0.011
8966,DENY,hash_mismatch,0.122
8967,DENY,hash_mismatch,0.013
8968,DENY,hash_mismatch,0.155
8969,DENY,hash_mismatch,0.016
8970,DENY,hash_mismatch,0.010
8971,DENY,hash_mismatch,0.107
8972,DENY,hash_mismatch,0.012
8973,DENY,hash_mismatch,0.262
8974,DENY,hash_mismatch,0.013
8975,DENY,hash_mismatch,0.327
8976,DENY,hash_mismatch,0.013
8977,DENY,hash_mismatch,0.088
8978,DENY,hash_mismatch,0.013
8979,DENY,hash_mismatch,0.060
8980,DENY,hash_mismatch,0.013
8981,DENY,hash_mismatch,0.131
8982,DENY,hash_mismatch,0.013
8983,DENY,hash_mismatch,0.346
8984,DENY,hash_mismatch,0.013
8985,DENY,hash_mismatch,0.131
8986,DENY,hash_mismatch,0.013
8987,DENY,hash_mismatch,0.133
8988,DENY,hash_mismatch,0.013
8989,DENY,hash_mismatch,0.092
8990,DENY,hash_mismatch,0.013
8991,DENY,hash_mismatch,0.115
8992,DENY,hash_mismatch,0.028
8993,DENY,hash_mismatch,0.011
8994,DENY,hash_mismatch,0.015
8995,DENY,hash_mismatch,0.012
8996,DENY,hash_mismatch,0.199
8997,DENY,hash_mismatch,0.013
8998,DENY,hash_mismatch,0.127
8999,DENY,hash_mismatch,0.018
9000,DENY,hash_mismatch,0.015
9001,DENY,hash_mismatch,0.067
9002,DENY,hash_mismatch,0.010
9003,DENY,hash_mismatch,0.196
9004,DENY,hash_mismatch,0.015
9005,DENY,hash_mismatch,0.298
9006,DENY,hash_mismatch,0.013
9007,DENY,hash_mismatch,0.090
9008,DENY,hash_mismatch,0.012
9009,DENY,hash_mismatch,0.130
9010,DENY,hash_mismatch,0.013
9011,DENY,hash_mismatch,0.131
9012,DENY,hash_mismatch,0.013
9013,DENY,hash_mismatch,0.129
9014,DENY,hash_mismatch,0.012
9015,DENY,hash_mismatch,0.129
9016,DENY,hash_mismatch,0.012
9017,DENY,hash_mismatch,0.012
9018,DENY,hash_mismatch,0.012
9019,DENY,hash_mismatch,0.129
9020,DENY,hash_mismatch,0.013
9021,DENY,hash_mismatch,0.132
9022,DENY,hash_mismatch,0.014
9023,DENY,hash_mismatch,0.131
9024,DENY,hash_mismatch,0.012
9025,DENY,hash_mismatch,0.316
9026,DENY,hash_mismatch,0.013
9027,DENY,hash_mismatch,0.149
9028,DENY,hash_mismatch,0.013
9029,DENY,hash_mismatch,0.337
9030,DENY,hash_mismatch,0.013
9031,DENY,hash_mismatch,0.259
9032,DENY,hash_mismatch,0.013
9033,DENY,hash_mismatch,0.072
9034,DENY,hash_mismatch,0.013
9035,DENY,hash_mismatch,0.871
9036,DENY,hash_mismatch,0.013
9037,DENY,hash_mismatch,0.011
9038,DENY,hash_mismatch,0.013
9039,DENY,hash_mismatch,0.031
9040,DENY,hash_mismatch,0.011
9041,DENY,hash_mismatch,0.673
9042,DENY,hash_mismatch,0.013
9043,DENY,hash_mismatch,0.009
9044,DENY,hash_mismatch,0.148
9045,DENY,hash_mismatch,0.013
9046,DENY,hash_mismatch,0.014
9047,DENY,hash_mismatch,0.013
9048,DENY,hash_mismatch,0.013
9049,DENY,hash_mismatch,0.009
9050,DENY,hash_mismatch,0.071
9051,DENY,hash_mismatch,0.010
9052,DENY,hash_mismatch,0.182
9053,DENY,hash_mismatch,0.010
9054,DENY,hash_mismatch,0.062
9055,DENY,hash_mismatch,0.013
9056,DENY,hash_mismatch,0.012
9057,DENY,hash_mismatch,0.012
9058,DENY,hash_mismatch,0.014
9059,DENY,hash_mismatch,0.009
9060,DENY,hash_mismatch,0.060
9061,DENY,hash_mismatch,0.042
9062,DENY,hash_mismatch,0.009
9063,DENY,hash_mismatch,0.062
9064,DENY,hash_mismatch,0.010
9065,DENY,hash_mismatch,0.174
9066,DENY,hash_mismatch,0.010
9067,DENY,hash_mismatch,0.050
9068,DENY,hash_mismatch,0.009
9069,DENY,hash_mismatch,0.062
9070,DENY,hash_mismatch,0.010
9071,DENY,hash_mismatch,0.109
9072,DENY,hash_mismatch,0.012
9073,DENY,hash_mismatch,0.010
9074,DENY,hash_mismatch,0.079
9075,DENY,hash_mismatch,0.012
9076,DENY,hash_mismatch,0.012
9077,DENY,hash_mismatch,0.012
9078,DENY,hash_mismatch,0.012
9079,DENY,hash_mismatch,0.011
9080,DENY,hash_mismatch,0.012
9081,DENY,hash_mismatch,0.011
9082,DENY,hash_mismatch,0.012
9083,DENY,hash_mismatch,0.011
9084,DENY,hash_mismatch,0.011
9085,DENY,hash_mismatch,0.011
9086,DENY,hash_mismatch,0.012
9087,DENY,hash_mismatch,0.011
9088,DENY,hash_mismatch,0.012
9089,DENY,hash_mismatch,0.014
9090,DENY,hash_mismatch,0.012
9091,DENY,hash_mismatch,0.012
9092,DENY,hash_mismatch,0.012
9093,DENY,hash_mismatch,0.009
9094,DENY,hash_mismatch,0.327
9095,DENY,hash_mismatch,0.013
9096,DENY,hash_mismatch,0.012
9097,DENY,hash_mismatch,0.012
9098,DENY,hash_mismatch,0.020
9099,DENY,hash_mismatch,0.012
9100,DENY,hash_mismatch,0.012
9101,DENY,hash_mismatch,0.011
9102,DENY,hash_mismatch,0.012
9103,DENY,hash_mismatch,0.012
9104,DENY,hash_mismatch,0.009
9105,DENY,hash_mismatch,0.179
9106,DENY,hash_mismatch,0.014
9107,DENY,hash_mismatch,0.010
9108,DENY,hash_mismatch,0.047
9109,DENY,hash_mismatch,0.012
9110,DENY,hash_mismatch,0.012
9111,DENY,hash_mismatch,0.012
9112,DENY,hash_mismatch,0.012
9113,DENY,hash_mismatch,0.012
9114,DENY,hash_mismatch,0.008
9115,DENY,hash_mismatch,0.077
9116,DENY,hash_mismatch,0.013
9117,DENY,hash_mismatch,0.009
9118,DENY,hash_mismatch,0.461
9119,DENY,hash_mismatch,0.013
9120,DENY,hash_mismatch,0.012
9121,DENY,hash_mismatch,0.198
9122,DENY,hash_mismatch,0.013
9123,DENY,hash_mismatch,0.012
9124,DENY,hash_mismatch,0.012
9125,DENY,hash_mismatch,0.011
9126,DENY,hash_mismatch,0.012
9127,DENY,hash_mismatch,0.014
9128,DENY,hash_mismatch,0.012
9129,DENY,hash_mismatch,0.012
9130,DENY,hash_mismatch,0.012
9131,DENY,hash_mismatch,0.014
9132,DENY,hash_mismatch,0.013
9133,DENY,hash_mismatch,0.012
9134,DENY,hash_mismatch,0.012
9135,DENY,hash_mismatch,0.012
9136,DENY,hash_mismatch,0.012
9137,DENY,hash_mismatch,0.011
9138,DENY,hash_mismatch,0.013
9139,DENY,hash_mismatch,0.011
9140,DENY,hash_mismatch,0.012
9141,DENY,hash_mismatch,0.012
9142,DENY,hash_mismatch,0.011
9143,DENY,hash_mismatch,0.012
9144,DENY,hash_mismatch,0.012
9145,DENY,hash_mismatch,0.012
9146,DENY,hash_mismatch,0.012
9147,DENY,hash_mismatch,0.011
9148,DENY,hash_mismatch,0.011
9149,DENY,hash_mismatch,0.009
9150,DENY,hash_mismatch,0.079
9151,DENY,hash_mismatch,0.013
9152,DENY,hash_mismatch,0.011
9153,DENY,hash_mismatch,0.012
9154,DENY,hash_mismatch,0.011
9155,DENY,hash_mismatch,0.012
9156,DENY,hash_mismatch,0.012
9157,DENY,hash_mismatch,0.012
9158,DENY,hash_mismatch,0.011
9159,DENY,hash_mismatch,0.012
9160,DENY,hash_mismatch,0.011
9161,DENY,hash_mismatch,0.012
9162,DENY,hash_mismatch,0.012
9163,DENY,hash_mismatch,0.012
9164,DENY,hash_mismatch,0.009
9165,DENY,hash_mismatch,0.009
9166,DENY,hash_mismatch,0.010
9167,DENY,hash_mismatch,0.013
9168,DENY,hash_mismatch,0.012
9169,DENY,hash_mismatch,0.012
9170,DENY,hash_mismatch,0.013
9171,DENY,hash_mismatch,0.011
9172,DENY,hash_mismatch,0.012
9173,DENY,hash_mismatch,0.012
9174,DENY,hash_mismatch,0.013
9175,DENY,hash_mismatch,0.012
9176,DENY,hash_mismatch,0.012
9177,DENY,hash_mismatch,0.012
9178,DENY,hash_mismatch,0.012
9179,DENY,hash_mismatch,0.012
9180,DENY,hash_mismatch,0.012
9181,DENY,hash_mismatch,0.018
9182,DENY,hash_mismatch,0.038
9183,DENY,hash_mismatch,0.013
9184,DENY,hash_mismatch,0.012
9185,DENY,hash_mismatch,0.014
9186,DENY,hash_mismatch,0.012
9187,DENY,hash_mismatch,0.012
9188,DENY,hash_mismatch,0.012
9189,DENY,hash_mismatch,0.012
9190,DENY,hash_mismatch,0.012
9191,DENY,hash_mismatch,0.013
9192,DENY,hash_mismatch,0.012
9193,DENY,hash_mismatch,0.012
9194,DENY,hash_mismatch,0.012
9195,DENY,hash_mismatch,0.012
9196,DENY,hash_mismatch,0.012
9197,DENY,hash_mismatch,0.012
9198,DENY,hash_mismatch,0.012
9199,DENY,hash_mismatch,0.012
9200,DENY,hash_mismatch,0.012
9201,DENY,hash_mismatch,0.012
9202,DENY,hash_mismatch,0.012
9203,DENY,hash_mismatch,0.011
9204,DENY,hash_mismatch,0.012
9205,DENY,hash_mismatch,0.012
9206,DENY,hash_mismatch,0.012
9207,DENY,hash_mismatch,0.012
9208,DENY,hash_mismatch,0.013
9209,DENY,hash_mismatch,0.012
9210,DENY,hash_mismatch,0.011
9211,DENY,hash_mismatch,0.011
9212,DENY,hash_mismatch,0.011
9213,DENY,hash_mismatch,0.012
9214,DENY,hash_mismatch,0.012
9215,DENY,hash_mismatch,0.011
9216,DENY,hash_mismatch,0.013
9217,DENY,hash_mismatch,0.012
9218,DENY,hash_mismatch,0.011
9219,DENY,hash_mismatch,0.012
9220,DENY,hash_mismatch,0.009
9221,DENY,hash_mismatch,0.009
9222,DENY,hash_mismatch,0.009
9223,DENY,hash_mismatch,0.009
9224,DENY,hash_mismatch,0.009
9225,DENY,hash_mismatch,0.011
9226,DENY,hash_mismatch,0.012
9227,DENY,hash_mismatch,0.012
9228,DENY,hash_mismatch,0.012
9229,DENY,hash_mismatch,0.012
9230,DENY,hash_mismatch,0.011
9231,DENY,hash_mismatch,0.012
9232,DENY,hash_mismatch,0.012
9233,DENY,hash_mismatch,0.012
9234,DENY,hash_mismatch,0.038
9235,DENY,hash_mismatch,0.017
9236,DENY,hash_mismatch,0.143
9237,DENY,hash_mismatch,0.013
9238,DENY,hash_mismatch,0.009
9239,DENY,hash_mismatch,0.083
9240,DENY,hash_mismatch,0.012
9241,DENY,hash_mismatch,0.012
9242,DENY,hash_mismatch,0.019
9243,DENY,hash_mismatch,0.072
9244,DENY,hash_mismatch,0.062
9245,DENY,hash_mismatch,0.013
9246,DENY,hash_mismatch,0.012
9247,DENY,hash_mismatch,0.012
9248,DENY,hash_mismatch,0.009
9249,DENY,hash_mismatch,0.086
9250,DENY,hash_mismatch,0.012
9251,DENY,hash_mismatch,0.012
9252,DENY,hash_mismatch,0.012
9253,DENY,hash_mismatch,0.012
9254,DENY,hash_mismatch,0.015
9255,DENY,hash_mismatch,0.011
9256,DENY,hash_mismatch,0.012
9257,DENY,hash_mismatch,0.012
9258,DENY,hash_mismatch,0.011
9259,DENY,hash_mismatch,0.013
9260,DENY,hash_mismatch,0.012
9261,DENY,hash_mismatch,0.012
9262,DENY,hash_mismatch,0.009
9263,DENY,hash_mismatch,0.009
9264,DENY,hash_mismatch,0.011
9265,DENY,hash_mismatch,0.012
9266,DENY,hash_mismatch,0.012
9267,DENY,hash_mismatch,0.011
9268,DENY,hash_mismatch,0.011
9269,DENY,hash_mismatch,0.011
9270,DENY,hash_mismatch,0.012
9271,DENY,hash_mismatch,0.009
9272,DENY,hash_mismatch,0.102
9273,DENY,hash_mismatch,0.010
9274,DENY,hash_mismatch,0.079
9275,DENY,hash_mismatch,0.010
9276,DENY,hash_mismatch,0.077
9277,DENY,hash_mismatch,0.009
9278,DENY,hash_mismatch,0.079
9279,DENY,hash_mismatch,0.010
9280,DENY,hash_mismatch,0.060
9281,DENY,hash_mismatch,0.010
9282,DENY,hash_mismatch,0.144
9283,DENY,hash_mismatch,0.010
9284,DENY,hash_mismatch,0.088
9285,DENY,hash_mismatch,0.010
9286,DENY,hash_mismatch,0.097
9287,DENY,hash_mismatch,0.010
9288,DENY,hash_mismatch,0.078
9289,DENY,hash_mismatch,0.010
9290,DENY,hash_mismatch,0.177
9291,DENY,hash_mismatch,0.010
9292,DENY,hash_mismatch,0.059
9293,DENY,hash_mismatch,0.010
9294,DENY,hash_mismatch,0.127
9295,DENY,hash_mismatch,0.010
9296,DENY,hash_mismatch,0.119
9297,DENY,hash_mismatch,0.010
9298,DENY,hash_mismatch,0.063
9299,DENY,hash_mismatch,0.010
9300,DENY,hash_mismatch,0.133
9301,DENY,hash_mismatch,0.010
9302,DENY,hash_mismatch,0.121
9303,DENY,hash_mismatch,0.012
9304,DENY,hash_mismatch,0.012
9305,DENY,hash_mismatch,0.009
9306,DENY,hash_mismatch,0.101
9307,DENY,hash_mismatch,0.010
9308,DENY,hash_mismatch,0.354
9309,DENY,hash_mismatch,0.013
9310,DENY,hash_mismatch,0.128
9311,DENY,hash_mismatch,0.013
9312,DENY,hash_mismatch,0.142
9313,DENY,hash_mismatch,0.019
9314,DENY,hash_mismatch,0.014
9315,DENY,hash_mismatch,0.013
9316,DENY,hash_mismatch,0.073
9317,DENY,hash_mismatch,0.013
9318,DENY,hash_mismatch,0.078
9319,DENY,hash_mismatch,0.013
9320,DENY,hash_mismatch,0.075
9321,DENY,hash_mismatch,0.013
9322,DENY,hash_mismatch,0.089
9323,DENY,hash_mismatch,0.013
9324,DENY,hash_mismatch,0.233
9325,DENY,hash_mismatch,0.010
9326,DENY,hash_mismatch,0.112
9327,DENY,hash_mismatch,0.009
9328,DENY,hash_mismatch,0.291
9329,DENY,hash_mismatch,0.010
9330,DENY,hash_mismatch,0.073
9331,DENY,hash_mismatch,0.012
9332,DENY,hash_mismatch,0.012
9333,DENY,hash_mismatch,0.009
9334,DENY,hash_mismatch,0.043
9335,DENY,hash_mismatch,0.010
9336,DENY,hash_mismatch,0.048
9337,DENY,hash_mismatch,0.010
9338,DENY,hash_mismatch,0.056
9339,DENY,hash_mismatch,0.010
9340,DENY,hash_mismatch,0.068
9341,DENY,hash_mismatch,0.010
9342,DENY,hash_mismatch,0.090
9343,DENY,hash_mismatch,0.019
9344,DENY,hash_mismatch,0.277
9345,DENY,hash_mismatch,0.020
9346,DENY,hash_mismatch,0.208
9347,DENY,hash_mismatch,0.013
9348,DENY,hash_mismatch,0.146
9349,DENY,hash_mismatch,0.012
9350,DENY,hash_mismatch,0.093
9351,DENY,hash_mismatch,0.013
9352,DENY,hash_mismatch,0.065
9353,DENY,hash_mismatch,0.013
9354,DENY,hash_mismatch,0.088
9355,DENY,hash_mismatch,0.013
9356,DENY,hash_mismatch,0.065
9357,DENY,hash_mismatch,0.013
9358,DENY,hash_mismatch,0.181
9359,DENY,hash_mismatch,0.013
9360,DENY,hash_mismatch,0.082
9361,DENY,hash_mismatch,0.013
9362,DENY,hash_mismatch,0.071
9363,DENY,hash_mismatch,0.013
9364,DENY,hash_mismatch,0.062
9365,DENY,hash_mismatch,0.012
9366,DENY,hash_mismatch,0.092
9367,DENY,hash_mismatch,0.013
9368,DENY,hash_mismatch,0.091
9369,DENY,hash_mismatch,0.012
9370,DENY,hash_mismatch,0.141
9371,DENY,hash_mismatch,0.009
9372,DENY,hash_mismatch,0.208
9373,DENY,hash_mismatch,0.013
9374,DENY,hash_mismatch,0.090
9375,DENY,hash_mismatch,0.012
9376,DENY,hash_mismatch,0.090
9377,DENY,hash_mismatch,0.025
9378,DENY,hash_mismatch,0.013
9379,DENY,hash_mismatch,0.012
9380,DENY,hash_mismatch,0.158
9381,DENY,hash_mismatch,0.013
9382,DENY,hash_mismatch,0.132
9383,DENY,hash_mismatch,0.013
9384,DENY,hash_mismatch,0.323
9385,DENY,hash_mismatch,0.016
9386,DENY,hash_mismatch,0.017
9387,DENY,hash_mismatch,0.012
9388,DENY,hash_mismatch,0.093
9389,DENY,hash_mismatch,0.013
9390,DENY,hash_mismatch,0.130
9391,DENY,hash_mismatch,0.013
9392,DENY,hash_mismatch,0.075
9393,DENY,hash_mismatch,0.013
9394,DENY,hash_mismatch,0.065
9395,DENY,hash_mismatch,0.013
9396,DENY,hash_mismatch,0.071
9397,DENY,hash_mismatch,0.013
9398,DENY,hash_mismatch,0.071
9399,DENY,hash_mismatch,0.013
9400,DENY,hash_mismatch,0.062
9401,DENY,hash_mismatch,0.015
9402,DENY,hash_mismatch,0.074
9403,DENY,hash_mismatch,0.013
9404,DENY,hash_mismatch,0.061
9405,DENY,hash_mismatch,0.012
9406,DENY,hash_mismatch,0.063
9407,DENY,hash_mismatch,0.012
9408,DENY,hash_mismatch,0.072
9409,DENY,hash_mismatch,0.013
9410,DENY,hash_mismatch,0.071
9411,DENY,hash_mismatch,0.012
9412,DENY,hash_mismatch,0.070
9413,DENY,hash_mismatch,0.012
9414,DENY,hash_mismatch,0.064
9415,DENY,hash_mismatch,0.013
9416,DENY,hash_mismatch,0.079
9417,DENY,hash_mismatch,0.013
9418,DENY,hash_mismatch,0.068
9419,DENY,hash_mismatch,0.013
9420,DENY,hash_mismatch,0.129
9421,DENY,hash_mismatch,0.013
9422,DENY,hash_mismatch,0.087
9423,DENY,hash_mismatch,0.013
9424,DENY,hash_mismatch,0.156
9425,DENY,hash_mismatch,0.013
9426,DENY,hash_mismatch,0.105
9427,DENY,hash_mismatch,0.013
9428,DENY,hash_mismatch,0.128
9429,DENY,hash_mismatch,0.015
9430,DENY,hash_mismatch,0.111
9431,DENY,hash_mismatch,0.013
9432,DENY,hash_mismatch,0.078
9433,DENY,hash_mismatch,0.013
9434,DENY,hash_mismatch,0.073
9435,DENY,hash_mismatch,0.012
9436,DENY,hash_mismatch,0.060
9437,DENY,hash_mismatch,0.012
9438,DENY,hash_mismatch,0.063
9439,DENY,hash_mismatch,0.013
9440,DENY,hash_mismatch,0.075
9441,DENY,hash_mismatch,0.013
9442,DENY,hash_mismatch,0.198
9443,DENY,hash_mismatch,0.012
9444,DENY,hash_mismatch,0.156
9445,DENY,hash_mismatch,0.013
9446,DENY,hash_mismatch,0.267
9447,DENY,hash_mismatch,0.013
9448,DENY,hash_mismatch,0.224
9449,DENY,hash_mismatch,0.013
9450,DENY,hash_mismatch,0.071
9451,DENY,hash_mismatch,0.012
9452,DENY,hash_mismatch,0.088
9453,DENY,hash_mismatch,0.013
9454,DENY,hash_mismatch,0.085
9455,DENY,hash_mismatch,0.013
9456,DENY,hash_mismatch,0.063
9457,DENY,hash_mismatch,0.013
9458,DENY,hash_mismatch,0.064
9459,DENY,hash_mismatch,0.013
9460,DENY,hash_mismatch,0.224
9461,DENY,hash_mismatch,0.012
9462,DENY,hash_mismatch,0.347
9463,DENY,hash_mismatch,0.013
9464,DENY,hash_mismatch,0.261
9465,DENY,hash_mismatch,0.013
9466,DENY,hash_mismatch,0.089
9467,DENY,hash_mismatch,0.013
9468,DENY,hash_mismatch,0.090
9469,DENY,hash_mismatch,0.013
9470,DENY,hash_mismatch,0.146
9471,DENY,hash_mismatch,0.013
9472,DENY,hash_mismatch,0.079
9473,DENY,hash_mismatch,0.016
9474,DENY,hash_mismatch,0.014
9475,DENY,hash_mismatch,0.012
9476,DENY,hash_mismatch,0.072
9477,DENY,hash_mismatch,0.013
9478,DENY,hash_mismatch,0.063
9479,DENY,hash_mismatch,0.013
9480,DENY,hash_mismatch,0.179
9481,DENY,hash_mismatch,0.013
9482,DENY,hash_mismatch,0.154
9483,DENY,hash_mismatch,0.013
